ra,dec,parallax,parallax_over_error,pmra,pmdec,ruwe,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,target_id,target_ra,target_dec,target_parallax,target_pm_ra,target_pm_dec,target_radial_velocity,epoch,target_separation (deg)
101.7858200140631,-21.16545457259055,1.4063264644900426,62.883408,-4.550493331806789,-1.4283808809973988,0.9740631,15.045253,15.474539,14.449899,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5144260094395041
101.92982113959394,-21.05468141923935,1.412528337427197,4.472333,-4.271654316267472,-1.8877110667786585,1.0240903,19.752666,21.022919,18.565632,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5144596656006611
101.32002180720123,-20.236856354528168,1.3015193009274086,3.79711,0.41596404294119343,0.4729602318068364,1.0069396,19.624321,20.05357,18.59279,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5145297203328514
101.00729392673803,-20.922984153751425,1.3608533893086356,10.077536,-3.3210973397310948,-10.627653011726688,1.0276208,18.41727,19.619413,17.334892,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5148834289712664
101.84541866788128,-20.3080407985703,1.3987995755410156,14.456106,2.366439733599039,3.909520286285918,1.0377339,17.712433,18.76288,16.747204,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5153279685228981
102.02368446620098,-20.91324049240037,1.344711592775262,1.5576128,-3.367637754377277,0.6900648748995182,1.0728157,20.619167,21.371439,19.450752,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5155884505829663
100.9647581389202,-20.661124179635618,1.3880235076117367,2.304264,-3.0298334738460913,2.7002012779689775,0.98675096,20.386683,20.81486,19.489054,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5160022494861832
102.06423661052511,-20.69288621485148,1.458119494238149,2.3295982,-0.5769327412904195,2.6877784095158956,0.9932302,20.335634,20.96999,19.637438,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5163667435327634
101.19618760786616,-20.295938978560898,1.4545102415387317,5.0707264,-1.6768258178295699,0.5849843297727286,1.0312036,19.383305,20.851133,18.213078,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5163828830566017
101.93983711402579,-21.04673625534567,1.4675040812594313,2.640141,0.8037813615388494,3.8312755810541956,1.0565726,20.414495,21.15097,19.238707,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5165054265160868
101.78776811814221,-20.270397588110146,1.3161776750467151,2.9087267,-3.0297303688617774,-3.7797443773354282,1.0899304,19.740553,20.537758,18.2655,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5169049766038815
101.80048558474913,-20.27740408355564,1.3677817104366299,9.552119,-4.64642572008671,-1.5028871324576014,0.98586255,18.274708,19.53899,17.219818,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.516944662724884
102.06016923855346,-20.796472674417164,1.430311966214997,23.74145,-4.565367850419994,-1.3463394620508884,0.9718988,17.112911,17.970257,16.206015,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5176341106115682
100.97195260305783,-20.82890368453652,1.337710026998136,69.026215,-8.656592070284889,9.79181678123356,0.9814836,14.497388,14.92541,13.903448,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5176632555522258
101.9388365259219,-21.04973362839561,1.4179735096910744,8.788989,-8.975950592048934,-4.178620223157876,1.026412,18.771524,19.981884,17.70141,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5176926907659313
101.99945417429353,-20.96650958720642,1.4230969186559261,113.45592,-4.347934069076534,-1.2649054760011942,0.9757583,12.789256,13.013092,12.423335,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.517896389322887
101.02132360910005,-20.48025438516159,1.4046285218748453,24.984238,-4.366133784264635,-1.470311153026209,0.9890481,16.970795,17.922684,16.015772,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.518218075636854
100.98944586813188,-20.54747264844749,1.451789147614936,44.133335,-3.0642310476398533,-3.209630396932279,1.0488935,15.722196,16.24442,15.044221,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5189117975225308
102.02128070638008,-20.92782346717162,1.4217702720264631,9.044914,21.804034328949562,-18.275343807965537,1.0352217,18.498154,19.936357,17.348341,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5191899160554291
101.420951586494,-21.230998194332894,1.4381746991030693,2.3634982,-0.5130096167980853,3.482398345089786,1.0635978,20.29741,21.156023,19.150312,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.51952517398618
101.0933627868782,-20.37830906016213,1.3983823069345747,10.138373,10.285290478961311,-11.38635180110407,1.0240905,18.45872,19.858759,17.286114,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5197446154388703
101.02254967591637,-20.964656657072727,1.3643668970429554,1.960688,5.512649004681085,-1.42853338262272,1.1033689,20.40039,21.39645,19.27649,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5201364954935616
101.01562782440426,-20.952641207617184,1.4122207595053198,3.4880059,-7.05372737852042,11.494565072622494,1.0725089,19.933172,21.1005,18.62128,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5203478194948467
101.57747511880827,-21.235577567896698,1.4721373686006909,0.98602355,-0.6062253654280089,0.2974691266678366,1.0369116,20.854029,20.924547,20.180624,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5204658287917727
101.35317303923313,-21.218651620094153,1.4356982390109634,2.858304,2.441149080245709,2.6270583471561686,1.0085403,20.081142,21.226152,18.93199,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5218051488423155
101.02241913416697,-20.968124119257784,1.3622937519846117,1.3404886,1.5138099935481857,6.53875082519764,1.1112183,20.779762,21.150557,19.701305,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5218881551214256
101.32417877252048,-21.210109879926513,1.4123818575581653,1.564429,-7.7631647556284085,8.944134714706838,0.9203857,20.68708,21.453848,19.581556,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5221322562067063
102.02329934044403,-20.930855164599038,1.3377834128116874,4.112828,-5.180253896209947,7.8044659180438565,1.0490797,19.612225,20.83806,18.461792,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5221378463804351
101.20791751489587,-21.156224586665218,1.4359675782380905,2.9210675,-0.6017706678361929,2.345316951558659,1.0212481,20.044247,21.146963,18.97867,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5221463795116734
102.03597139780301,-20.536820707854705,1.3607821314802808,78.31428,-10.984610421187133,7.729188362037859,0.95623165,14.335866,14.672322,13.828553,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5222030324526207
100.97922875441172,-20.873462385123716,1.3893401853702636,102.77779,-4.302913168927116,-1.065760708216205,1.0901519,12.441465,12.633081,12.118819,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5223793895670412
101.5834827928112,-20.200342518294562,1.4977661887114795,2.0920017,-4.66465451509512,-0.49772107302915924,1.0791371,20.377602,21.740587,19.346645,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5224756541701798
101.57217414772352,-20.19883142832906,1.4026078826753778,0.8553532,1.2726001387475672,0.3074199604863764,1.0389559,20.884647,21.330063,20.12139,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5227431085217529
102.07110260921561,-20.69250669356722,1.3914715127948922,48.270523,-4.420772401248661,-1.2328687518393242,0.9595735,15.598394,16.12007,14.916184,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5228008367678592
101.11566165251173,-20.350995302065506,1.4681911962699281,1.9769244,-3.6830037310755035,-4.591190744158935,1.1153823,20.534298,21.12936,19.367458,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5229972002108987
102.06133918730963,-20.825184686627,1.3977310888788201,23.231684,-4.632418561278739,-1.7964365183615927,1.2020979,16.932522,17.492556,15.930201,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5237472383085072
102.0701543593815,-20.66801853975316,1.3617598957357504,5.0378823,0.40653432752784013,0.7770994340581727,1.0579485,19.213383,20.503252,18.059877,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5237532713966262
101.24548024603938,-20.258392744162652,1.469389496300569,17.119583,-11.25160572456091,9.529325221758866,1.0473145,17.596434,18.566183,16.608418,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5239816394852514
101.40466823643769,-21.234123901860915,1.4288049985308693,2.7798028,5.062560277667421,-10.664197942196514,0.9896797,20.16018,20.271515,20.324303,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5253198729587054
101.82701603918039,-21.154748424381577,1.490602367786111,22.058914,-4.548985074103138,-1.3407688771156525,0.96683496,17.388826,18.339102,16.440996,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5256244242378816
101.54067636670429,-21.243912184696256,1.3441786857727305,88.98331,-4.356774180520241,-1.353889793753143,1.0026896,14.200468,14.533609,13.704595,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5259358991837685
101.70243020584805,-21.2143998091127,1.4217596574276345,5.4059467,-13.50126844741053,4.657929095515393,1.0458347,19.330393,20.843311,18.133982,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5264254655568902
101.37173725086642,-21.22852086690661,1.3881962662428298,1.1970494,-6.8475428648959715,6.240338045057267,1.085062,20.63171,21.247244,19.477646,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5266653753053452
101.80583321641748,-21.168830828392192,1.4060929096166688,122.057556,4.94268515471243,-1.629528331336564,0.9994146,12.408975,12.651568,12.015256,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5268195687274794
100.95268414600092,-20.66453533706419,1.350937894534571,0.9214491,-0.6934518832476992,1.8656406687997074,0.9514345,20.793186,21.100916,20.068012,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5268617869699158
102.01086626889717,-20.965918817220132,1.3542414080201515,5.528342,2.946505472008477,-0.6019708929465255,1.005297,19.217314,20.514486,18.113817,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5270085817857171
101.36785255108758,-20.209025692889902,1.3742680540187604,39.848743,-4.5495778103418605,-1.3491738749424864,1.0306329,15.558443,16.198618,14.7786875,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.527398576684448
101.0062322117679,-20.95099246144904,1.4171869158546575,1.731476,-0.5571305422567483,2.847304408370335,1.0288304,20.555948,21.500162,19.475012,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5274794479316963
101.01930472741759,-20.464069895840467,1.3540394846287818,2.8047023,-2.0405776340952704,-5.35996501478084,1.0240062,20.126791,21.234997,18.932402,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5275346160577217
101.43031327163493,-21.24090668082983,1.4941755695534762,2.2820263,-0.2931062417225191,1.014643916076837,0.94545275,20.40741,20.96569,19.745989,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.527952169270441
101.30042040814618,-20.229370881319593,1.3528531270216249,35.38119,-4.2447820528898355,-1.4388257182486375,1.0718807,16.097303,16.70403,15.352714,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.528189571713927
100.95151686388027,-20.66094191047464,1.3298932915242414,6.8660603,-1.7881783838298289,3.390203095934576,0.94846433,18.98944,20.37699,17.823957,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5283343838448112
101.46887914329085,-20.19182328631005,1.4944729644232648,1.2504731,-3.2384968778893928,2.868289745280067,1.1284889,19.880198,17.837097,17.310095,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5284049639121439
101.1425142271252,-20.319414493287216,1.3643160222070516,68.614296,12.011772375162568,-8.68178489072411,1.0713147,14.805269,15.191749,14.164484,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5288585718368983
101.14262251647443,-20.3187349816669,1.3260074626554665,87.65998,11.362816709850309,-8.411942048356899,1.1092058,13.978457,14.363524,13.401487,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5293057296854988
101.90668643128444,-21.099704161923295,1.3659746649861249,0.87218153,8.283710467546685,-0.3192287454396925,1.1865742,20.90724,21.446453,19.47669,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5296647197573824
101.8025099221173,-20.263652008567966,1.3209590462742382,36.837547,-4.470437875008436,-1.8611979194311679,1.2373016,15.560568,16.069803,14.880251,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5297053824639855
100.94538700052159,-20.728550440658523,1.3861715503177385,47.098484,-4.410374269048363,-1.4889896528127304,1.3750947,9.799221,9.78245,9.807796,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5308861403706485
100.97000112474846,-20.56227784676542,1.3950232462396805,6.191191,-4.265339715380761,-1.5774952104451971,0.97093445,19.093767,20.476543,17.966671,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5315600796979943
102.05623052485097,-20.876881587274795,1.3441802120849236,0.597109,-1.194564356590296,-0.3287590212387962,1.0481197,20.81083,21.325039,20.149967,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5320129715108651
101.05354144271158,-20.405121449116873,1.4222589629321765,4.391994,-5.1350735788403865,-1.6075898718855748,0.9680691,19.615768,20.88835,18.432104,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5322206848869037
101.00678839704037,-20.963126322534457,1.460067071768614,4.175097,-3.2390214544594595,-4.335043144107077,1.0153077,19.810472,20.419691,18.617546,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5324574437547185
101.07407671201103,-20.37965834516669,1.3938554588138894,5.61038,-4.5661182607646715,-1.076812099117951,1.180702,19.043776,20.546715,17.75782,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5326642952073871
101.17985299291546,-21.15119524159742,1.339515017403114,3.476166,34.21509265566675,-20.02411433191654,1.0406516,19.804586,21.09954,18.680029,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.532806646896255
101.04806154195799,-21.02766663745819,1.4914444154105007,1.21535,-0.8537996403143595,-0.7874045170549927,1.0166075,20.789991,21.288338,19.743273,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5330619860163772
101.04129544429307,-21.018606325074018,1.4922375517415343,95.08073,5.556645543545366,-0.9199891275853465,1.0142537,14.179907,14.541063,13.650124,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5330857321657739
101.02452524865055,-20.44165055733368,1.4525522732977783,1.6022164,-0.1535775177134225,2.311475384445726,0.97516435,20.708002,21.235603,20.37172,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5345533378885134
101.01104927635988,-20.975442620031938,1.4146439390281487,2.8824933,-2.9841548641723774,-2.122860369693427,1.0798647,20.140852,21.284994,18.920786,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5347114326265121
102.06458198681706,-20.85990518305663,1.4358534075081055,3.2452972,-1.80920442503935,2.694581073091424,1.0600712,19.868355,19.176123,18.122538,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5347657561477206
100.9864589497671,-20.928319557750783,1.325922341335545,16.79908,2.919536375408205,4.296586271459772,0.98398244,17.44294,18.626091,16.37545,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5348752112456651
101.46669992317895,-21.25269846214551,1.4682384938443982,3.2743442,-0.7441816137112516,2.5624441845130197,0.95404637,20.015152,20.685556,19.382294,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5358213719539496
100.94003025071083,-20.732614038824874,1.4707462874486035,12.504775,11.656747749783339,-22.00376014081713,0.98027414,17.959572,19.164454,16.890305,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5359789649967033
102.06029931522124,-20.87843388767332,1.4509759617553093,7.798199,-20.608274378688,14.721073730808527,1.0320835,18.885538,20.150707,17.789679,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5361038085002703
101.06777412815129,-20.380858076812906,1.3038244810235733,2.3470888,2.75436160914318,-2.5283566424819934,1.0200523,20.328157,21.00857,19.577356,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5364724893816248
101.65390116878763,-20.198300610818862,1.32255461930541,0.8732572,0.25954471303872495,1.4300420625677228,0.99043673,20.762114,20.968601,20.114784,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5368246065607255
101.14391614012251,-21.130342198994036,1.4490044063712688,2.593694,2.15474058248922,-11.160521360486069,0.97668713,20.336037,21.57695,19.151606,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5369365490601884
101.66605007804499,-20.200455857317465,1.4252876024397327,36.511845,-4.17598486231186,10.060116334221739,1.0502418,15.975383,16.646526,15.180805,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5376608689765855
101.9128696096398,-20.33181786451813,1.4309728232305976,1.2169503,0.5498857925839694,-1.4163450757000784,0.963073,20.644072,20.890816,19.806385,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5384438056899002
101.82056839030018,-20.262546303785925,1.3427466558807082,94.39286,-5.072605991191212,2.5622796560531675,1.0324812,13.666091,13.973571,13.196775,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5394996292330545
100.95340753303942,-20.58775213383409,1.3357255020161092,43.15237,-7.98477983527458,4.775309482605643,1.035184,15.716416,16.218285,15.0576315,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5396420656440343
101.92021326229926,-20.33670835997059,1.351207928360355,58.847065,-4.390785818726721,-1.5827630003561866,1.0120788,14.895471,15.302556,14.323992,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5397752536996772
101.9335081300068,-20.348976909755912,1.4248523929278478,4.7258406,-4.665151052411799,-1.310012759724247,0.97921574,19.440956,20.710932,18.283125,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5401649230596158
101.07637594118498,-20.36508825566555,1.308994201294206,3.7009144,1.446906933556269,1.4828404160974045,1.0455247,19.790613,20.643436,18.856146,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5404369095756724
101.60468753756388,-20.18421366525121,1.3682381006841375,17.172037,11.418754565007823,4.605103392256714,1.035101,17.289541,18.081135,16.414038,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5412784684803612
101.63831959943934,-20.19015633728165,1.4199877457519643,2.264576,0.07809351442667394,1.523390154748016,0.9458777,20.315945,20.730574,19.528402,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5413675489289967
101.335711351071,-20.2031346954303,1.3664894020424128,2.0921805,1.5021028762573885,0.03994705694945249,1.0292295,20.22242,21.1036,19.173754,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5415533064479041
101.96688594693498,-21.056744373446197,1.3255810566204795,16.638855,-4.284788536723026,-1.3924408573500262,1.0573839,17.419022,18.334211,16.479164,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5424333914255332
101.01878332082991,-21.00503470259766,1.3265441998354066,1.4311677,-0.3802147803295168,1.6478748866127584,0.9517243,20.69818,21.107763,20.09517,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5433440087178882
101.5883780212772,-20.17927258865311,1.3907438270182857,2.7700012,0.811407809342928,1.6294030644581192,0.998631,20.081535,21.1796,19.090338,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5439605231927214
101.03525271143741,-20.40888748700403,1.4950951872996137,1.536001,-1.1669557546244977,7.328375520755528,1.0057521,20.652426,21.433487,19.531527,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5439940547323373
101.90050693746191,-21.125133169095868,1.3433658843569203,3.9382458,0.20918329891325277,1.2763700396039857,1.1571127,19.462954,20.482576,18.102127,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5443682730300403
101.35235174624391,-21.24201789107615,1.4281767567905477,6.89167,-3.563872843960408,8.438449909887183,1.0180897,18.918764,20.305344,17.816845,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5444449867066413
101.63754370177261,-20.186781666999202,1.3840155442878197,1.3812356,-0.23128534824330982,2.1470145391792936,1.0693172,20.629898,20.352547,20.04197,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.544506140117295
101.31300484182695,-21.230209374545094,1.4102675096095436,3.0451326,0.5975320269175984,-6.349628115437457,1.0215405,19.993622,21.329447,18.731594,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5445781634699433
101.72209669655489,-21.227516499450786,1.3450452023994706,25.478052,4.716540279601249,-2.974882235728647,0.9846916,16.935642,17.82507,16.013231,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5451018649984892
101.3037022002573,-20.209497951419724,1.4900084150099746,26.155134,-1.845680792882015,10.365209429354568,1.0022148,16.780058,17.512396,15.960105,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5455410566710609
101.91206720638773,-20.320985989673378,1.302975875711952,96.33826,1.5972285851495314,-7.872615810059742,1.0736538,13.303136,13.57344,12.875321,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5457710247528671
101.9026108844094,-20.312372418868943,1.3641917167805435,29.754646,-4.392797304498698,-1.5890560926557522,0.9646074,16.38858,17.053307,15.600831,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.546126777501261
101.00893304221388,-20.995257321366324,1.4979385871862356,1.4693995,4.237749896921985,5.219911492479696,1.0155303,20.869368,21.586063,19.844389,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5461835576878846
102.00076855414905,-20.418343280768294,1.366687109714236,17.74587,-4.684558175815468,-1.714140433892771,0.990319,17.38821,18.31765,16.442461,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5466267743931934
102.0959811033287,-20.68038913951614,1.3852152991820066,18.984846,-4.6464765633150344,-1.472365171846222,0.97617096,17.26094,18.190828,16.31745,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5467797146192294
101.65308937796652,-21.24951384269659,1.4051393385214612,58.808064,-4.478870976603855,-1.2359728834994133,1.2224246,11.323463,11.368931,11.228206,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5467952715393539
100.94925382649565,-20.864762397258854,1.375703211350813,21.986212,14.333105597070224,14.324712959201559,1.0456212,16.98565,17.860575,16.069077,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.546830252776796
101.47870554946428,-21.264739053130796,1.32012152678145,7.7733254,-10.496822126988395,-6.830444566100873,0.9871961,18.844585,19.984129,17.787329,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5470552069921423
101.13532500905305,-20.300925289471717,1.334616115094306,3.3002157,0.18620439483885443,1.2505310022872467,1.0377389,19.963375,20.888966,19.070189,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5472902894299495
101.53038330079616,-21.266116706187486,1.3953109866693854,1.6097671,0.25071926531596195,-2.2273859016181294,1.0073406,20.665165,21.32867,19.556019,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5477438502176945
101.02527510409661,-20.41483691676512,1.3813468399456592,0.75946844,0.9836199482419508,2.176261010764143,1.0446585,20.895613,,19.552711,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5483741628723885
101.47772850676313,-20.171148581556835,1.3779925545570437,72.99175,-4.402178793260691,-1.3560230517321847,1.0636842,14.258632,14.602969,13.748838,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5484585424097412
101.99442431855464,-20.40599309219691,1.344317935173486,2.4157078,0.7420224626825445,1.8207049611090467,1.0225372,20.134308,20.694916,19.41764,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5486307123605846
100.93148781061554,-20.79280149714991,1.3880361453409409,3.6394083,0.8011544867606519,1.5390118488586122,1.0381365,19.819296,21.111193,18.631313,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5487155494788327
101.12201029157464,-21.128761778057783,1.32080014124349,9.937516,-1.5555309280070961,-8.979917345553552,1.058565,18.217419,19.56618,17.111115,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5491136590180088
101.81923133401108,-21.187974705225567,1.3538501211864122,5.513492,0.3785798638825624,-2.4893001009863926,0.98349124,19.385353,20.380857,18.4738,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5496686571793381
100.96839224575443,-20.5123640986888,1.404367160330978,90.24727,-4.38316993094125,-1.5300400413008703,1.0968146,13.9845495,14.315059,13.492887,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5497921987782306
101.93985833563147,-20.34098496565951,1.384663072501258,2.199917,-1.901416118340488,2.1219235761481308,1.1066614,20.119005,20.302666,18.5691,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5499805599818817
100.94191614070407,-20.587001441678588,1.445065371861299,85.7307,2.624919992410873,-22.402469739040125,1.0321379,14.38356,14.754386,13.844295,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.550260486636393
100.97961638433583,-20.486099583339122,1.4765284462422499,1.3216016,0.3621235872898829,2.9439309619414282,1.0300332,20.74169,21.387978,20.21912,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5506730693978026
102.0685547503551,-20.536911073480354,1.4658632719334022,29.91904,-9.946474256611987,2.3174507359087406,0.9891529,16.520075,17.42278,15.590133,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5508621648144405
